metal,route,transport_mode,alloy_grade,mass_kg,electricity_kWh,grid_co2_g_per_kWh,transport_km,yield_frac,recycled_input_frac,end_of_life_recovery_frac,GWP_kgCO2e,energy_MJ,circularity_index
copper,recycled,ship,Cu-OF,2083.683968292996,330.35811220594906,361.43106330092917,620.9303638681846,0.9951249339605998,0.4551833473342617,0.23680177006045067,127.64085865917627,1519.7250929161542,33.229475290034664
copper,recycled,rail,Cu-OF,2507.671654057263,855.7679771090443,248.655699566603,802.8312875064241,0.6873364449209911,0.46211492270175236,0.2210637550851846,254.1707042709657,3282.79806081231,32.48501359826393
aluminium,recycled,ship,2024,3522.471039490544,1076.9787539751842,929.290266122008,1402.12232930875,0.6262047925351529,0.42834239032336563,0.6088861831192705,1168.9416898748457,4624.843416152166,52.66129952576077
aluminium,raw,ship,5052,2002.5611218694928,1313.6940875397624,480.76797051683457,593.7785991880353,0.5571166779210917,0.5313983069963222,0.817979276425494,641.4011705532904,5245.934510218593,61.954259910545055
aluminium,recycled,truck,2024,1644.1662244501874,905.833626832946,350.8802195217662,1640.0691409063925,0.570449819036563,0.27358426781437073,0.24962033784357585,410.6297769777419,3810.9514583248692,31.77879391937204
copper,raw,ship,Cu-OF,3339.7222697159928,955.3614027376576,523.8287437758719,149.3689010272447,0.9267781818103317,0.9267887831144266,0.9322626512430391,352.00418599868965,3550.0695626649704,100.0
aluminium,raw,ship,2024,612.4283702683225,1637.7101571438734,926.062680538317,1584.4535081039796,0.7943615451535371,0.49023008146193525,0.927387356681549,1716.6007580012486,6868.486628116487,66.88296505767806
copper,recycled,ship,Cu-OF,3743.263004120055,508.37259969160476,448.36058205216386,1207.6841320094302,0.9368545876962429,0.8420078118386092,0.20053667190793334,257.28034956353804,2410.5102247215773,72.23043792783656
copper,recycled,ship,Cu-DHP,2813.105164444294,708.6300670382672,606.3768975232895,1150.2573517860499,0.8947275445160843,0.47530367466762,0.2637844120568157,487.10375373235274,3113.3038932181134,36.80491529132564
aluminium,recycled,rail,2024,3225.8917873442047,723.7259055213067,822.6696709977101,922.1703078859348,0.8368723150240089,0.7182902739102429,0.7005988109481615,708.1483681431469,2850.4796176404852,70.28321504803331
aluminium,recycled,truck,5052,3343.460716610983,587.3405058999415,484.4192779435521,561.3207366040106,0.8046560959534304,0.33688196447658003,0.951733109024426,277.9172246849994,2447.473424885514,53.48298984562663
aluminium,recycled,truck,5052,2871.7257042165365,743.6659883015348,310.1876217337315,933.4998680081609,0.5241694520890465,0.6248068577332605,0.7098826887763147,280.90885711758676,3153.570026109361,63.63310298586444
copper,raw,rail,Cu-PHC,3121.401998483312,967.604115980874,995.0731735447301,905.5567389171878,0.9361375980015961,0.4983714454509194,0.444900049820538,929.5219264456896,3965.805507743512,46.50477508736773
aluminium,recycled,ship,6061,3577.0469040044354,846.1299649861675,960.9137717069436,1171.6708356783092,0.7089210308398571,0.36711425653360985,0.1690013464265031,877.670959113185,4006.8382247859986,30.85684338387237
copper,recycled,rail,Cu-DHP,3889.0348123085337,324.5709192896879,859.1312522129626,570.3328288525051,0.779893428535696,0.881556261068001,0.46100984883962115,220.82600058574903,1438.601045312647,65.10341679746952
aluminium,raw,ship,2024,3773.535760787542,1516.3918077599158,719.5364914473303,164.41520813253655,0.5109767509385104,0.11271168274890897,0.6067677919705544,1014.6313125081734,5630.612936127626,28.44570424312272
copper,raw,rail,Cu-ETP,4413.274059795178,1431.8211882573246,365.37906526272724,298.72799881188513,0.9680367509313935,0.4869231483191103,0.3309519189566503,525.1794134333578,5645.522483083421,39.99251057931548
copper,recycled,truck,Cu-OF,1352.4954492533125,802.7239620716176,922.0716443476288,1401.36308860853,0.9513702305460008,0.19436907326613673,0.5102578212000898,972.264387656571,3581.8178649240763,36.54018169883288
aluminium,raw,truck,6061,2305.165862713089,1729.669019775898,348.0010031091059,54.759735974725565,0.7716390149590528,0.8610550912175915,0.13021412832870594,543.3741194869189,6030.107845120144,57.455093617731926
copper,recycled,truck,Cu-ETP,4765.082297065057,853.2292812762644,820.7285452091493,1714.3216588444056,0.7886558165841787,0.2534693447156634,0.4521881045125864,872.2394859410578,4007.043424677034,33.879805560402204
copper,raw,ship,Cu-PHC,2284.657584738484,962.7167327254165,926.4323511471757,1391.8506816850274,0.8525086062017444,0.6334303401118216,0.090775818929554,1214.4161408795599,4019.165640501694,42.05313556878355
aluminium,raw,ship,5052,1061.915346076652,1277.2483217254278,642.7034563869204,1538.4922172023553,0.6323474482180751,0.16556351508535405,0.049088749948990595,1011.8973154147305,5689.203408254677,3.1742848606783998
copper,recycled,rail,Cu-ETP,2864.503068629808,634.2040837878772,822.750596102061,1673.6090536960148,0.6109578113566513,0.4049136694708366,0.8572399155993272,588.1009410185353,3200.2338673235777,66.62082272442473
aluminium,raw,rail,5052,992.7093764950797,1736.3836010546574,812.525589281572,254.19378342106052,0.8370114733008164,0.8993571956493642,0.2050815841460749,1119.7131778103624,6103.482043610258,57.54000304175148
copper,raw,truck,Cu-ETP,1412.8395742753933,1484.6096739144184,273.8419760088819,1646.6776710304318,0.552211223079454,0.16606444440194046,0.5751553291279333,575.637784634633,5783.308115458579,37.4204591768345
aluminium,raw,ship,1100,4992.434404569305,1227.757150404,701.1320262364762,1014.2384509415222,0.7270310023616904,0.6631958253483397,0.14898275840999242,769.9105144275233,4965.561820671659,44.6251992917378
aluminium,raw,rail,5052,2936.1318727825937,1413.464450520396,184.12114321399918,1772.1924391188622,0.7463802119995451,0.20451037055595478,0.26252757090929135,375.25446605822526,6050.892855964673,19.71446873351405
copper,raw,ship,Cu-PHC,1778.2627506819306,1027.736552795996,557.0651288237332,1774.3073361100835,0.690668488457584,0.4157490525321659,0.36133941976948436,729.8570545721267,4301.52156092932,44.61703751927787
copper,raw,ship,Cu-PHC,4976.487295582578,1353.579509358749,246.01199332651976,58.114307070798716,0.5926340878488674,0.5406168843745993,0.14367643635477023,314.3579680446266,5094.527029224309,32.215668886771226
copper,recycled,truck,Cu-DHP,4849.515133498145,684.1163211222192,474.7145489167885,771.9017788122425,0.6776581321626773,0.5773064181897478,0.04596229701111032,334.385329882702,2943.526926013721,30.931511609211036
copper,recycled,truck,Cu-ETP,2483.325684879186,371.93281889030726,849.6838672285938,1057.533603771894,0.6687786267802249,0.6025113375531553,0.877159802018011,317.9223990419856,1899.622219371885,72.02445324175207
copper,raw,ship,Cu-OF,1671.813989545588,1190.113240418983,988.4510556671839,1359.9365786679748,0.7496328373243752,0.6401314153909222,0.01183283587977213,1230.067076320056,5152.4781263863715,39.817435266740105
aluminium,recycled,ship,5052,4272.798371414855,911.2643134227749,386.16384849365596,579.5106309014266,0.8373404207892596,0.2717686976737975,0.06132098283506782,372.2594886088752,3393.6277857416794,22.856465261013227
copper,recycled,ship,Cu-ETP,3720.293226373036,767.4032363544226,578.7601289048589,511.76309872265807,0.9841175617630853,0.4013674857171591,0.8050721608281025,460.5391546374539,2877.954782883749,59.86772964305921
aluminium,recycled,ship,1100,3591.2364575157967,512.0316258704052,560.1682219334397,768.7187809872041,0.5720816300871641,0.037318663575064415,0.28200833677305603,316.6783173696864,2198.7436633569114,13.172677289905328
aluminium,raw,truck,2024,4519.011835951127,1734.2817443903339,958.9613588479593,1006.86799658229,0.936508554970541,0.7687569765313751,0.7228203011146973,1545.699870377151,6532.823883493397,75.56056318562194
copper,recycled,rail,Cu-PHC,3602.377102420961,641.5688297703147,530.7253591894962,1902.7810004967725,0.6420890001951312,0.8370995017889024,0.14622574921791376,492.8246868580251,3342.9164778354734,55.348662088642556
aluminium,raw,truck,1100,1777.090743686971,1687.1454689759428,729.195584859728,1526.5958487279006,0.7956863850007028,0.19923676348554553,0.23728174859671936,1466.7529930899168,7112.388270472213,28.534686723662514
aluminium,recycled,rail,1100,3622.384228440795,984.7628180085701,929.6103097976735,864.3491222060335,0.773368473991934,0.20144396462968184,0.5727765165969935,1096.018838846986,3837.420992472922,30.087436989958846
aluminium,raw,ship,2024,1876.1608007764878,1313.9115961625814,436.0407035831561,118.1886950959657,0.7784742093141315,0.04203640219042071,0.9886358384892835,473.10667559382307,4581.372782490366,42.225846680264425
aluminium,raw,rail,6061,3916.575408456478,1266.10327215218,911.9100144208488,345.3559783660811,0.8616793058594064,0.9703838227924875,0.07344447015922317,995.2978532247115,4932.837246894397,65.00843127591152
copper,recycled,truck,Cu-PHC,3288.865345212047,732.772361384296,925.7105997019122,917.2896043956399,0.690844152874498,0.8071865681172291,0.40055459798183224,757.6533254198367,2944.5826141611774,70.00322816772879
aluminium,recycled,truck,5052,848.3519839313776,593.8561512929714,937.5962535704176,1629.5135411964216,0.6595499816184278,0.3607032029060321,0.04308097000592481,724.1747848043699,2910.4815972102238,20.02676730069698
copper,raw,ship,Cu-ETP,2807.7591309581394,1409.9624948428343,343.40156692428377,767.5841159979144,0.9264172865927387,0.4819082714698253,0.1992264426559749,533.635547165648,5183.976978651308,32.03092373987499
copper,recycled,truck,Cu-ETP,2044.8543613808342,735.7136903172631,460.3200348429626,1081.6083349826688,0.6100475201371351,0.2919669606508686,0.9074710268385046,402.49354923477483,3094.9905465065012,47.60964112027684
aluminium,recycled,ship,6061,1978.567847295324,1005.0952186191575,883.3563174031317,1784.6917233093532,0.5901230186555715,0.5972439683220844,0.09646010378976966,944.1754226662131,4170.947996742932,37.978267021291494
copper,recycled,truck,Cu-OF,3210.1533606976577,479.4076077656076,423.2456418523769,1828.4545562589915,0.5078037183276305,0.7173084123335083,0.8568559213756336,315.03391762693303,2809.3478560803114,78.58364421592722
copper,raw,truck,Cu-OF,1950.461710112412,1089.9588362463414,640.2277296401545,439.39224292095184,0.6052888910145934,0.44736847799187207,0.17780323811008125,665.761856616107,4353.275443502144,31.59333592349626
copper,raw,ship,Cu-PHC,3996.021866921927,1302.7329338077907,206.24905653404676,96.75389436726283,0.7592657166583542,0.8735941932916235,0.8617848465377039,201.0905187014211,4547.019781085786,90.38305462674978
aluminium,recycled,rail,2024,818.561462050285,518.8675730353685,150.6474893001167,617.7669566333147,0.7692544365070568,0.51702586221881,0.5380219631356752,88.56784613209707,2227.206321181032,52.21464475497585
copper,recycled,truck,Cu-DHP,3471.7471357812146,735.8980478024537,470.79459054295535,1394.6466065033026,0.6272102455977672,0.14425326907781078,0.8782066742268435,425.70654407561574,3106.3207155068676,46.83097717493722
copper,recycled,rail,Cu-PHC,4141.376616455335,801.4698425127608,621.0248793334457,1902.7132799427702,0.5361370850206,0.6222913758376416,0.15170364465152042,665.5078964600312,3955.921428371984,44.141519578752195
copper,raw,truck,Cu-OF,3527.7426046419355,1149.0981519624625,453.42920202304725,163.2936799683867,0.8723203981726031,0.46223096590780255,0.762036551307826,552.743716820062,4031.941605073252,49.789036118372245
aluminium,raw,truck,6061,2737.531377589981,1658.9272980530811,619.9621931447577,66.68278299305032,0.8789876742811499,0.9356718630817258,0.6806985960805767,1065.9583343911174,6371.08615337865,77.61902084194895
copper,recycled,truck,Cu-DHP,4776.381561812816,404.7665501893572,563.5759385546065,1769.4529538415866,0.9989181981457808,0.39189392093591346,0.5429333873929625,390.51121105299916,2401.7167332613544,51.01653649397607
aluminium,recycled,truck,6061,1849.723204091286,693.3562362916908,717.1365063574683,1498.809085515251,0.9500147852673588,0.40286573915010404,0.810587344410973,648.5191389449197,3186.1676719590773,51.91070954888243
aluminium,recycled,rail,5052,586.2554938624,1084.5829778662865,684.5791879588509,1984.5746725195947,0.9630310322588213,0.6507733897816103,0.6482760244270397,774.1566339033309,4796.843467614204,69.237154471729
aluminium,recycled,rail,6061,2443.952171585484,1091.7969041360757,481.82113288592205,799.6178341166498,0.8991019128719709,0.526986218326428,0.8770469246077496,516.1680303392076,4361.560926475204,67.33227070850802
aluminium,recycled,truck,2024,648.5537115514726,807.5630318129528,482.49571637787693,837.941301222171,0.8077514266912496,0.37444987753843484,0.38106214678556605,428.6550776760033,3172.5403632708353,32.786736717420744
aluminium,recycled,truck,2024,4792.715386368839,1060.5618748783263,226.7005060110088,352.90055622192466,0.5642729788022552,0.9897744156800895,0.589923178273815,187.21583313181225,4219.14404908943,86.73161718841746
aluminium,raw,rail,5052,1444.6312058662318,1513.6384068341126,561.9147148868133,240.53583366870353,0.8111566487279389,0.30218550999941685,0.8706008425757117,793.6796624773076,5654.57262534205,50.566792575756914
copper,recycled,ship,Cu-ETP,4050.1716077699575,474.9528768966944,628.461215322127,1161.6488410745735,0.5279779302073133,0.27752879198502856,0.21481406410413462,375.0250499949441,2401.1058821362035,26.002101195839245
aluminium,raw,ship,5052,3985.574374284642,1360.1395728592631,528.8404576184437,734.9271525767167,0.9426495556355962,0.8644276285221034,0.48574135661685425,745.8748929440761,4619.2302473058935,70.24603972444692
copper,recycled,rail,Cu-ETP,1479.780048573201,857.7034232208892,393.1366015782991,169.82973141103767,0.7409106677070987,0.003372943550555507,0.960741821728669,358.6917586635771,3175.197826134953,25.11106624779962
copper,recycled,truck,Cu-DHP,3295.519387160753,403.46783338431544,749.4836898265622,1775.1042683514065,0.8487364159879001,0.20125316090490764,0.47360180149468445,475.1281993530771,2369.0603440848154,34.388029456312616
aluminium,raw,truck,2024,716.355358189026,1547.779474921091,167.19548018070168,404.7293718161728,0.526121831847982,0.5904466882619761,0.2528294451955403,221.52081063963413,5773.3719505763975,49.3758861125345
copper,raw,ship,Cu-PHC,2676.0856356674035,1233.3150408376318,922.9963327786426,1499.6828505370304,0.7671242114614127,0.16245052784466485,0.35107623874323823,1231.3027804401513,5195.614634855189,21.3197320104298
copper,raw,ship,Cu-DHP,565.9120727261903,1343.7730107917969,118.57909559121396,571.6349062750412,0.6506316989266813,0.9858039227235882,0.8850841193734466,112.38936807051094,5041.135781181601,97.76340096683944
copper,raw,rail,Cu-DHP,4645.147460813788,1199.545744514865,966.1151200944502,1627.6806131980702,0.6424841328686228,0.46419562242163104,0.9548830387675503,1275.1284249582359,5711.4688176073005,61.688293967590184
copper,recycled,ship,Cu-PHC,4892.387108898072,463.3713964248805,516.1200408411962,245.60971444103157,0.6948279573515912,0.5973640749605509,0.9501076426861392,195.14490881799108,1812.724921758089,69.58934383837213
aluminium,raw,rail,5052,1500.2724498736338,1301.637899778947,471.40294960318704,1514.5825043413054,0.5003197304302675,0.16037346510519312,0.6989423919685712,706.4107826375171,5476.520031070464,38.7781622082858
copper,recycled,ship,Cu-DHP,1436.4771556836777,672.491282103535,330.7996157168693,205.25655906201976,0.7333304408600867,0.28937810087192783,0.5096018888246124,216.72389012125836,2641.773370093221,34.26604435398886
aluminium,raw,ship,6061,3891.7407945295836,1631.39445411194,109.06402134905485,899.3624178353172,0.7432833418039692,0.6146247826794156,0.18268893490734184,249.67674633047278,6145.965395845737,43.53915243470978
copper,recycled,ship,Cu-DHP,1640.207294732005,641.7127672092196,347.3112379796198,1470.6686576932132,0.931565457919532,0.5495533732863976,0.12322101207046454,333.36713598701874,2849.4031389430534,33.2069783808772
